51,0,0,8.1822e-05,0.00416931,1.55117,0.00834023,-0.147848,-0.7386,0.454471
52,0.000163644,0.00833862,0.00124584,0.0124886,1.3157,0.00857749,-0.0927893,-0.399491,0.840407
53,0.00232804,0.0166385,0.00441132,0.0207581,1.10259,0.00923271,-0.0377819,-0.0806505,0.993496
54,0.00649459,0.0248776,0.00957563,0.028951,0.923217,0.0102147,0.0106817,0.189647,0.964034
55,0.0126567,0.0330243,0.016728,0.0370313,0.777432,0.0114248,0.0497613,0.404643,0.836264
56,0.0207993,0.0410383,0.0258493,0.0449551,0.659689,0.0127818,0.0800218,0.571262,0.673659
57,0.0308993,0.0488719,0.0369118,0.0526716,0.56359,0.0142252,0.103247,0.700062,0.509913
58,0.0429244,0.0564713,0.0498791,0.0601248,0.48371,0.015712,0.121198,0.800488,0.359219
59,0.0568338,0.0637784,0.0647058,0.0672554,0.415927,0.0172113,0.13525,0.879735,0.226066
60,0.0725778,0.0707324,0.0813375,0.0740021,0.357245,0.0187001,0.146394,0.942974,0.110801
61,0.0900972,0.0772718,0.0997108,0.0803038,0.305516,0.0201608,0.155323,0.99385,0.0122614
62,0.109324,0.0833358,0.119753,0.0861013,0.259205,0.0215789,0.162522,1.03495,-0.0711177
63,0.130182,0.0888668,0.141384,0.091339,0.217215,0.0229428,0.168337,1.06812,-0.140881
64,0.152586,0.0938112,0.164514,0.0959663,0.178752,0.024242,0.173014,1.09473,-0.198425
65,0.176442,0.0981215,0.189045,0.0999392,0.143242,0.0254673,0.17674,1.11578,-0.244973
66,0.201648,0.101757,0.214873,0.103221,0.110259,0.0266105,0.179654,1.13208,-0.281603
67,0.228097,0.104685,0.241886,0.105783,0.0794871,0.027664,0.181865,1.14423,-0.309259
68,0.255674,0.106882,0.269966,0.107607,0.0506855,0.0286207,0.18346,1.15273,-0.328776
69,0.284258,0.108332,0.298991,0.10868,0.0236644,0.0294746,0.184509,1.15796,-0.340866
70,0.313724,0.109029,0.328834,0.109003,-0.0017298,0.0302197,0.185067,1.16021,-0.346092
71,0.343944,0.108977,0.359364,0.108582,-0.0256269,0.0308514,0.185169,1.15963,-0.344737
72,0.374785,0.108186,0.390446,0.107433,-0.0480653,0.0313572,0.184826,1.15579,-0.335851
73,0.406106,0.10668,0.421822,0.105627,-0.0669126,0.031503,0.183844,1.14968,-0.321762
74,0.437539,0.104573,0.453314,0.103261,-0.0830222,0.031659,0.182736,1.14312,-0.306735
75,0.469089,0.101948,0.484916,0.100396,-0.0977451,0.031807,0.18167,1.13647,-0.291557
76,0.500744,0.098844,0.51656,0.097074,-0.111446,0.0318294,0.180565,1.12946,-0.275681
77,0.532376,0.095304,0.548116,0.0933384,-0.124233,0.0317255,0.179394,1.12203,-0.258953
78,0.563857,0.0913728,0.579458,0.0892345,-0.13621,0.0314953,0.178157,1.11419,-0.241413
79,0.59506,0.0870961,0.610461,0.0848082,-0.147478,0.0311396,0.176857,1.10594,-0.223114
80,0.625862,0.0825203,0.641,0.0801062,-0.158132,0.0306597,0.175496,1.09731,-0.204087
81,0.656139,0.0776922,0.670955,0.0751754,-0.168259,0.0300574,0.174074,1.08827,-0.184333
82,0.685772,0.0726586,0.700208,0.0700624,-0.177937,0.0293354,0.172586,1.0788,-0.163819
83,0.714644,0.0674662,0.728643,0.0648141,-0.187233,0.0284965,0.171028,1.06887,-0.142476
84,0.742643,0.0621619,0.75615,0.059477,-0.196204,0.0275441,0.169391,1.0584,-0.120208
85,0.769658,0.0567922,0.782622,0.0540982,-0.20489,0.0264822,0.167664,1.04733,-0.0968953
86,0.795587,0.0514042,0.807957,0.0487245,-0.213318,0.0253148,0.165832,1.03557,-0.0723958
87,0.820327,0.0460449,0.832057,0.0434035,-0.221499,0.0240464,0.163881,1.02301,-0.0465539
88,0.843786,0.0407621,0.85483,0.0381829,-0.229428,0.022682,0.161792,1.00955,-0.019201
89,0.865874,0.0356038,0.876191,0.033111,-0.237085,0.0212267,0.159544,0.995067,0.00984246
90,0.886507,0.0306182,0.896058,0.0282361,-0.244436,0.019686,0.157114,0.979402,0.0407708
91,0.905608,0.025854,0.914357,0.0236067,-0.251433,0.0180656,0.154474,0.962392,0.0738014
